1.06043394	1.650316604	0.977356069	1.079565672	1.351653145	1.338402374	1.121923476	0.605411377	1.268500832	0.378666853	1.547288133	-2.38491556	-2.447968389	0.575984242	-2.100917281	-1.133015414	0.497313369	-0.631041942	-2.276824996	-2.158163592	1.227557436	-1.54751146
1.066761556	1.166440113	1.085744403	1.119541315	0.64776918	0.91988643	0.24787876	1.363266181	0.609163281	0.923534115	-0.103951559	-2.540053807	-2.183101842	0.399220438	0.72363357	0.229848777	-0.261888845	-1.567387618	-2.35059755	-0.867553327	0.566410932	-1.194579392
-0.363681571	0.608068975	0.544011172	-0.530812511	0.233786788	1.690143361	0.266787164	1.026637029	0.457419613	0.043179649	0.796758474	-2.104043867	-2.030643526	-0.73425652	-0.033480531	0.756261734	0.34154236	0.353989152	-0.105574406	-1.373985907	0.549505032	-0.391575189
0.768842523	0.557366163	0.887652812	0.868893293	1.28458042	1.056414043	1.33095812	1.008026394	0.814773568	0.699208974	1.272446286	-4.129029761	-4.033743313	-0.410245377	0.682303073	-0.496516834	0.681164103	-0.775840121	-1.830095331	-1.333414724	1.183487454	-0.087216876
0.430642633	0.566195048	0.54049004	0.515611344	0.662962902	0.591944722	0.54498637	0.522802494	0.511658446	0.380907574	0.608835734	-3.088174207	-4.342530957	0.337485242	0.5472792	0.192456291	0.413007196	0.580703899	-1.098995175	-0.515298686	0.556517519	0.54049004
0.674471719	0.892640462	0.664414532	0.835394151	0.908868935	1.020681626	0.794674083	0.191786308	0.802862762	-0.21102226	0.982715932	-2.897452427	-3.617237318	0.017645859	0.120046035	0.207955227	0.157952175	0.117864869	-0.266794609	-2.078361192	0.291926409	0.388947368
0.430195977	-0.01480141	0.117321438	-0.119175058	1.077481281	0.467715016	0.743412952	0.527306267	0.292827164	-0.38802428	1.287260351	-3.252320002	-4.099848286	-0.286588879	0.505167056	0.236116839	0.43525807	0.5403486	0.081827237	-0.387815841	0.359698895	1.446641823
0.730132403	0.534944071	0.757229487	0.669089523	1.171204436	1.030135828	0.980408213	0.488797143	1.027976994	0.208721985	0.766683689	-3.332494614	-3.402768369	0.638925407	0.730981048	0.981673736	0.568979199	-0.716658304	-0.097125178	-1.638778011	0.539708394	-2.637722416
1.000656583	1.013535142	0.609051617	-0.78373103	0.677374977	1.652996535	0.51989179	-0.735507155	0.415434022	0.36149296	0.780753329	-2.448191716	-2.375759128	-1.198450404	0.715809659	0.563649114	0.34488483	0.213084318	-0.135224869	-1.848110425	1.019713873	-0.363264692
-0.196118864	0.640056934	0.78283772	0.065994798	0.402473577	0.685303108	0.700943485	0.946685744	0.760728286	-0.041456304	0.420845995	-0.818793465	-3.598105586	0.372480678	-2.540277135	0.90872005	0.32194164	1.26053548	-1.058572877	0.351927094	0.028871049	-0.397046716
0.803904958	1.039515588	0.754475113	0.755219538	1.086935484	0.894129313	0.947057956	0.599753744	1.029465845	0.409679614	0.659151444	-3.179812971	-3.592001298	0.223878486	0.063406431	-0.000464819	0.039898967	0.498042906	-1.613541991	-2.447447291	0.807403757	0.221265553
0.448948053	0.541815117	0.417071758	0.458841466	0.541815117	0.514100161	0.575545031	0.43266747	0.575545031	0.348458072	0.529144998	-2.352086401	-4.652211911	0.352820404	0.386870421	0.375145721	0.541815117	0.475896251	-0.11984504	-1.277061723	0.493286028	0.391396527
-1.083660012	-1.900071316	-2.08476325	-0.113495092	0.627781359	-1.506195852	-1.555253484	1.703617461	-1.709945076	0.979961558	-1.227036338	0.6977499	1.581382815	-0.162887715	1.906398932	0.948844577	0.881176311	0.673541187	0.273561435	0.317073098	-0.496442391	1.248773559
-0.273903871	0.880804099	0.695851615	0.607123555	0.424918002	0.68033779	0.796684032	0.603773641	0.585230005	0.485611002	0.726879265	-0.938720392	-1.714560514	0.346262017	0.450340128	-1.115074763	0.065994798	-2.271167363	-1.036240116	-1.405698427	0.68068767	0.724884205
0.84886825	0.862491234	0.900233601	0.766609247	0.943856927	0.852367049	0.97973823	1.214232222	1.301181105	1.013088487	0.877230857	-1.790119689	-2.096599614	-0.227429395	-0.733415319	-1.189889512	-0.024775965	-0.770778029	-1.647413345	-1.849301506	1.387162236	-1.61733856
-1.755131696	-0.87879415	-1.679349194	-1.676520377	-1.240138225	-0.974080597	1.486319695	0.615334567	-1.313464124	-1.28636704	-1.020532741	2.864697711	2.832166322	-1.652400995	-1.724610256	-1.600812317	2.922316235	-1.448279559	3.797313815	2.346726538	-1.129218845	2.514966672
1.513193451	1.292843541	1.048820905	0.108857322	1.478949884	1.369072699	0.858024682	-1.155050405	1.737116602	0.606877895	0.506559132	-1.308550916	-1.257557779	-0.367068706	0.451158996	-2.025134778	0.498817108	-0.501385376	-1.841410597	-1.913024317	0.659732096	-1.760938214
0.869861046	0.856238061	0.951524509	0.704293399	0.922491919	0.759313878	0.700184171	0.474087297	0.339644075	0.537073128	0.741447669	-2.541691543	-2.152803729	-0.663335115	0.311207026	0.402607573	-0.007529863	0.300524522	-1.829350906	-2.300572165	0.827354357	-0.20244648
0.579423487	0.264792104	1.291429133	0.865841149	1.166812326	1.538876126	1.633492591	1.03490015	1.235448345	0.115147716	1.03490015	-3.137306282	-3.11847232	-0.771224684	-0.580309353	0.272645792	-0.563388565	0.306010937	-1.97823598	-2.387372164	0.544703488	0.651774189
0.371326819	0.571353916	0.389230249	0.588676695	0.596597381	0.666781804	0.655615424	-0.073080983	0.661972817	0.183969842	0.734122523	-2.686110065	-3.557385519	0.595346746	-0.716583862	0.653545921	0.297286272	0.581180331	-0.916462074	-0.233489017	0.539470178	0.096685967
0.516995976	0.797056244	0.565569731	0.802043894	0.794078543	0.539209629	1.060880596	1.034379052	0.710896452	0.268655672	0.253536393	-3.786072992	-4.385112088	0.90842228	0.372771004	0.770703586	0.598570108	0.78782537	-1.615998595	-1.395276472	0.564966747	-0.163967132
0.784773226	1.378973557	1.028870305	1.329171499	0.996934456	1.266341998	1.141129651	1.001624336	0.816783517	0.032009547	0.687141838	-2.322383829	-3.845775907	0.027504284	-0.441057144	1.003857612	-0.24259334	0.181327132	-1.827489842	-2.749535106	0.478114639	-0.725755182
0.143517767	0.233533683	0.34987248	0.209548298	0.392274949	0.403820987	0.671173914	0.537207124	0.552877278	0.322202189	0.615275013	-3.656468535	-3.393760822	0.226081985	0.011272089	0.131837733	0.376284692	0.432972684	0.107495024	0.513735393	0.551805306	0.26742737
0.90842228	0.97504835	0.579088496	0.701241255	0.777775627	1.007207526	0.530812511	-0.623500913	0.666044823	-0.403977316	0.899861388	-2.404493947	-1.774412313	0.65744671	0.091750427	0.175870494	-0.265573751	0.42438946	-1.851981437	-0.395818414	0.222449189	-0.897553669
0.229186239	0.492750041	0.211223255	0.435980163	0.465221191	0.457419613	0.700154394	0.560812853	0.58947323	0.108723325	0.623657243	-1.214604435	-4.066646915	-0.109668746	0.16319293	0.27141749	0.238298005	0.434081878	-1.055222963	-0.206168606	0.358924692	0.311750457
-0.53630637	-0.707308322	-1.508578014	-0.268893888	-1.101526221	-1.232023988	-1.098176307	1.619348509	-1.225770815	-0.057400407	-0.840456243	1.227259666	0.849240463	-0.369100987	-0.243583426	0.658280467	0.830257616	0.845741664	1.325896028	1.160112498	-0.495087537	1.168077849
0.385016802	1.128623304	1.244009237	-0.086889329	1.540811632	0.912888832	0.290906546	-0.57780064	0.701851684	-0.900605813	0.576438341	-1.089540972	-1.72237698	-0.315145036	1.226961896	-0.766609247	-1.348749886	0.40333711	-1.075694661	-0.65895045	-0.207709567	0.339078312
0.86412897	0.48114445	0.734636177	0.633252886	1.080012328	0.952938917	0.459556114	-0.643875836	1.00936636	1.233438397	1.857415742	-2.160099098	-2.140744038	-0.174180648	0.277469668	-0.25451159	0.374646956	-1.92337183	-1.590241477	-2.02372037	1.12438008	-0.17166449
-0.870977684	-0.880134116	-1.258897744	-0.554537347	-1.196217128	-0.723767567	-1.064602723	-0.98941576	-0.570646712	0.324874676	-0.598369113	1.795851764	0.687059952	-0.079430187	-0.828247667	0.751199641	1.442249713	1.132792086	1.705627409	1.374581447	-0.158391386	0.559457999
0.264970766	0.522616387	0.262409943	0.679332816	1.274530677	0.192783838	0.09859914	1.027753667	-0.015428216	0.24443207	0.569276969	-1.51609671	-0.850580428	1.54192827	1.05894509	-1.296714553	1.014130682	-0.231553512	-1.919575261	-1.657165318	0.175818384	-1.440314207
0.755368424	1.413440451	0.800703929	0.541279131	1.042344404	1.00906859	0.906710101	1.003634285	0.741254119	-0.376671793	0.651982628	-0.854823653	-3.082218804	-3.242121374	0.859290205	-0.32258929	-0.256670424	0.344192514	0.623828461	-2.386999951	0.116227133	-0.287199308
-1.171948861	-1.378005804	-1.533590706	-0.327152618	-0.640302594	-0.751348527	-0.275184283	-1.925158451	-1.089838743	-0.416729322	-0.425520986	1.101451778	1.258674417	0.022524823	0.411510901	2.174094295	1.006165331	0.498035461	1.389767724	1.554881272	-0.617672063	1.135323133
-0.00430263	-0.133587133	-0.164264902	-0.653970244	-0.955916618	-0.921896379	-0.656672508	-0.770554701	-0.436449151	-0.057410829	-0.009142288	3.823964244	2.935418121	-0.057814308	-0.489779784	-0.937678197	-0.307060577	-0.328433029	-0.745839779	1.292024673	-0.28204044	-0.138597116
-1.30103222	-1.117531366	-1.566494307	-0.390488328	-1.02403154	-1.294630162	-1.117978022	-1.047332054	-0.433076904	0.048319906	-0.930606156	1.95419104	1.489669609	0.336398381	0.444965377	0.151587338	1.027455897	0.722859368	2.151612649	1.57684182	-0.740904239	1.060210613
-1.044428795	-1.329469269	-0.993361215	-0.923310787	-1.417162578	-0.945122451	-1.159219187	0.0476864	-0.842466192	-0.193684593	-0.810307016	2.117517967	1.333935822	-0.180538041	-0.378778517	0.995892261	0.994850065	0.835989691	1.791087442	1.620241819	-0.342532446	0.823260017
-0.300375637	-0.806287119	-0.361850284	-0.00204516	-0.314817489	-1.452076128	-0.544502493	-0.597185477	-0.409262736	0.16966943	-0.70313954	2.231489491	2.356329626	1.205820215	-0.845071681	0.385411347	-0.322388295	-0.343738415	0.614396591	1.497783846	-0.351443217	-1.106737198
1.19979037	1.940791384	-0.706526675	-0.866957787	1.363638394	0.83271422	1.446344053	1.841038384	-0.03707685	-0.741678441	0.433516115	-0.926735144	-1.014130682	-1.038771162	1.617710773	-1.043907697	0.26788147	-0.724690654	-1.036389001	-1.153338227	-0.542365992	-1.110905981
0.487218961	0.599411308	0.436717144	0.477883867	0.661183726	0.550510006	0.504809732	-0.382061433	0.515276353	0.575314259	0.707062661	-3.353115197	-4.565486355	0.659359884	0.484315702	0.102723257	0.165969636	-0.092569295	0.200577972	0.414458825	0.579505374	0.270918725
0.9700607	0.870009931	1.12058351	-0.069553896	0.722807258	0.399734091	1.081947834	0.847007187	0.413133748	0.80427717	0.899489175	-1.664535129	-1.362223986	-0.932169449	0.611999541	-0.047245701	-0.129083359	-1.383514551	-1.415301515	-1.499644909	0.74822194	-0.985916961
1.311751946	1.414705974	0.927405127	0.254399926	1.893371488	1.699374236	1.89225485	0.745914221	1.318451774	-0.141165383	1.632375953	-3.196488099	-3.175123091	-3.18450285	1.316516268	0.014089739	1.083808897	-1.051500836	0.125703668	-2.173200984	-1.034676823	-1.673170463
0.014603392	0.155316909	1.332298086	0.869339948	1.1959938	1.606991048	-0.044725821	-0.803160532	1.385152287	0.439009974	1.509843537	-1.067729309	-0.906114561	-0.486124656	-0.454151586	-0.978696035	-0.674687602	-0.816857959	-1.044949893	-1.051351951	0.683456933	-0.86353343
0.566262047	0.826386604	0.492243832	0.260065003	0.620195665	0.482275976	0.450198687	0.618915253	0.297189496	0.004678937	0.106326276	-1.889500476	-3.424728918	-0.100274097	0.363167917	0.533529663	-0.229699892	0.917206499	-0.496174398	-0.11660679	0.282777421	-0.564386095
1.241627076	0.163967132	1.047183169	-0.025423615	0.132820375	0.339033647	0.713993261	1.61674302	0.385091244	1.76696806	0.64951858	-1.412919353	-1.702575265	-1.481406488	1.339519012	-0.764599298	0.57375841	-1.365648342	-1.865604421	-1.473292251	1.163164642	-1.042046634
0.855493636	1.075992431	1.276317298	0.645394464	0.561728496	0.497149595	0.497149595	-0.070153903	1.954712138	0.610160811	1.132940972	-1.097878537	-0.377029117	-1.290908035	-0.336212274	-1.424457947	-0.138991661	-1.248550232	-1.396020898	-1.341305633	0.755442866	-1.141055208
-0.22458569	0.983385915	-0.134018899	0.455491552	0.687186504	0.689695217	1.15519929	1.013832912	0.638724412	-1.033187972	-0.097028403	-0.552698616	-1.947788982	-0.736750345	0.30144761	-0.902392434	0.134778213	0.308809976	0.666685029	0.14084528	-0.026066799	-1.521531015
-1.128772189	-1.047555382	-1.142395174	-0.13346058	-1.298947829	-1.016661729	-1.189963955	-1.328948172	-0.898595865	-0.106966482	-0.737263999	1.907441127	1.904388983	0.58896702	-0.242585896	1.731012314	0.320728227	0.198530802	1.442919696	1.580415062	-0.407863216	1.005569791
0.477742426	0.404416527	0.717186846	0.052482733	0.97385727	0.629947637	0.053748256	0.713338167	0.18813118	0.826982144	0.300487301	-0.704896383	-2.603627734	-1.098399634	0.893905985	-0.215503701	0.542715872	-0.867776655	0.143979311	-1.369817124	0.762663792	-0.821547839
-1.076513528	-0.554388462	-0.986363616	-0.39775392	-0.854823653	-0.383393954	-0.423280266	-0.961946464	-0.85355813	-1.07539689	-0.525430315	1.981883664	2.056326201	-0.349567266	-0.163408813	1.076662414	0.727489693	0.24114171	1.656123122	1.292024673	-1.057977337	0.632218134
0.462414707	0.679504034	1.383812321	1.221676476	1.229790712	1.329469269	0.838818508	0.287638519	1.18921953	0.095420444	0.776956759	-2.499035969	-2.769857919	0.788272025	-0.051248476	0.874625368	-0.013381046	0.531132613	-2.728840081	-2.43977971	0.821547839	-2.008012995
-0.129150358	-0.663975321	-1.522349883	-0.775095696	-1.316888481	-0.568621875	-1.318377331	0.165418762	-1.354630847	-0.051792651	-1.391479903	1.926126204	1.611308715	0.099157459	0.685466881	0.746435319	0.742601528	0.37750555	1.490190707	1.231354006	-0.630572954	0.647352302
-0.323259273	-1.640787959	-1.303563266	-0.423056938	-0.809785918	-0.613302286	-1.448205116	-1.054031882	-0.989341318	0.503253883	-0.052039056	1.576171837	1.528900826	0.884898438	-0.102090495	-0.002218909	0.543921841	-0.001071749	1.540216092	1.483565321	0.107003703	0.594855425
-0.118691181	-0.546326335	-0.489898892	-0.268789669	-0.355314229	-0.563827776	-1.372497056	0.343708638	-0.839711818	-0.173190562	-1.188698432	1.541258287	1.625229469	0.117872313	0.180441266	0.384666922	-0.075097631	-0.060902928	0.965445263	0.967976309	-0.47370764	0.400203079
-1.117680251	-0.912069964	-0.761398269	-0.467164141	-0.808743723	-1.010631883	-0.816485746	-0.769214735	-0.972070649	-0.524477451	-0.901722451	2.574520702	2.23439275	1.142395174	-0.871945437	1.826447647	-0.240010184	-0.177515674	2.05453958	1.352695341	-0.362810593	-0.471057486
1.077257954	0.961946464	1.011822964	1.001326566	0.401528156	0.720037995	0.278415089	0.996934456	1.048002037	1.016438401	0.685102113	-1.178723132	-1.891659309	-0.331529839	-0.028051437	-0.944303583	0.066926819	-1.360660692	-1.954563253	-1.297980076	0.702194119	-0.980557098
1.328724844	0.715385337	0.914824338	-0.559971652	0.527306267	0.291792413	0.566485374	0.969539603	0.900233601	1.481853143	0.275266169	-1.244307007	-1.266565326	-0.224913237	-0.046537008	-1.668629468	-0.049946476	-0.438771758	-1.931634952	-1.126911126	0.573594637	0.013089231
0.158689156	0.636885682	0.319090491	0.345629255	0.353066065	0.517450075	0.343284315	0.541375907	0.466643044	-0.008630123	0.490151997	-2.377694634	-3.056536129	0.394500781	0.299564213	0.404193199	-0.227131625	0.369517865	-0.163401369	0.030492408	0.283313408	-0.120470358
0.666469146	0.749040808	0.645297688	0.655481427	0.671925784	0.768842523	0.650992542	0.499464758	0.752837377	0.666469146	0.801895009	-3.725700095	-4.469157712	0.420168568	0.036920521	0.622123726	0.232774369	0.496792271	-0.966710786	-1.131824333	0.67491093	0.280901469
-1.849450391	-0.800629486	1.940716941	1.108449377	0.238945655	1.609149881	1.40048745	-0.126239654	1.689771149	-1.71709156	1.87349533	-1.857415742	-1.974662738	-0.130333994	-1.100856238	0.411808671	1.083734455	0.72153429	-0.822590035	1.07480135	-1.513416778	-1.260163267
0.83919072	0.771969109	0.806584889	0.755889521	0.568860091	0.694481872	0.694481872	0.877677512	0.739534496	0.951747836	0.851399296	-2.023497042	-3.137082954	-0.684543794	0.747179744	-0.331485173	0.842019537	-0.891747151	-2.144168395	-2.062058277	0.915047666	0.218488846
0.592503041	0.306896803	0.499635976	0.503343214	0.532800126	0.586919851	0.392595052	0.712534188	0.476603455	0.091117665	0.609014396	-3.960938512	-4.236673669	0.209406857	0.259439686	0.526316181	0.285077696	0.543564517	0.262670492	-0.259923562	0.372249907	0.694861529
0.050602315	-0.162374062	0.236355055	-0.184133615	0.320519788	0.117462879	-0.053198126	0.092658626	0.713375388	0.896362589	0.173458556	-2.758468211	-2.873333045	-1.828532038	1.395276472	0.267174266	0.627773915	1.339667897	0.240419618	0.230377319	1.032294661	0.126194989
1.115819188	1.360511807	1.072344746	1.562102198	1.247359151	1.540886075	1.634832556	1.337732391	1.346739938	0.636223143	1.519223296	-3.247853449	-3.53542497	-1.288376989	-3.281650361	1.116489171	1.011971849	0.686464411	-1.767116945	-2.998619835	1.179095345	-2.248834602
-0.220387131	-0.228933134	-0.902020222	0.0785071	-1.075471333	-0.814401355	-1.120881281	-0.663625441	-0.665858717	-0.473640642	-0.846932744	2.22880956	1.481629815	-0.466695153	-0.067188112	0.4067838	1.396318668	0.218265519	2.032876802	0.113331318	-0.691213845	0.280707919
-1.131898776	-0.378815738	-0.938422622	-0.867776655	-1.051277508	-0.825642179	-1.092593116	0.751944067	-0.887503927	0.086569226	-0.878421937	1.559496709	3.628105929	0.540832476	-0.922566362	1.543268236	0.430784073	-0.67071237	-0.840679571	-0.583294499	-0.373038997	2.901695652
-0.058607865	-0.581805648	-0.897851439	0.002494718	-0.956958814	-0.515715564	-1.402348513	-0.083554304	-0.617865613	0.511636113	-1.105173905	2.192258274	2.406876108	-0.183917732	-0.344542394	-0.073653446	0.101174852	-0.357123183	0.909241148	1.169938912	-0.422245514	0.307760337
0.295931418	0.69265803	-0.537400675	0.055292939	-0.587336729	-0.397210489	-0.67191834	0.868074425	-0.4991521	-0.399629872	-0.74822194	3.578378314	3.346787581	-0.312078004	-0.185250253	-0.288144728	-0.350095808	-0.26343725	-0.916685401	-0.679362593	-0.630036968	-1.37115709
0.453466715	0.891821594	0.542797759	0.252389978	0.580979336	0.658555904	0.550160126	0.247886204	0.807999297	0.664719746	0.640756694	-1.747613	-2.651270957	-0.094102811	0.013040844	-0.757006159	0.128487819	0.252389978	-1.517362233	-0.89844698	0.642372097	0.337946785
1.763841473	1.590241477	1.650539932	-0.380267368	-1.180509753	-2.507671303	-0.06220344	2.2792816	0.638657414	1.604311116	1.592921408	0.418389391	-0.623955013	-2.688194456	1.408899456	-3.170209883	2.706656205	-1.599919007	-0.777701185	-2.340994463	1.363042854	-1.685230154
1.486840793	1.08388334	1.750739587	1.334605804	-1.342198943	-1.519297739	-0.300182086	2.096004073	0.877081972	1.881237354	1.519372181	0.317944076	-2.14491282	-2.531120703	1.182519701	-2.35029978	1.93833478	-1.808283668	-1.494955029	-2.284343692	1.340710092	-1.033634627
-0.628912886	-1.264555377	-1.884810596	0.12493691	-1.570365319	-0.28597845	-0.86412897	-1.341454518	-1.232396201	0.28982713	-0.106155058	1.465996882	1.493093966	0.280201709	-0.207508572	1.012046291	0.745318681	0.46149162	1.186762926	1.040632226	-0.069835288	1.355747485
-1.142022961	-0.71435803	-1.100111813	-0.359341571	-1.042791059	-0.63749611	-1.229567385	-0.846858302	-0.883930685	-0.361634401	-0.628860776	2.000494298	2.177667537	0.351398552	-0.062361258	1.079714558	0.104308883	0.141113273	1.447088478	1.21445555	-0.664704858	1.157804779
-1.272074073	-1.22621747	-1.409867209	-0.071392626	-1.440090879	-0.705655697	-1.210435653	-1.285250402	-0.975643891	-0.165701643	-1.018299464	2.206327913	2.021859307	0.655570758	0.182086446	0.481471997	0.311177249	0.894799295	1.556519007	1.480066522	-0.329378449	1.320163952
-0.807552642	-0.430903182	-0.855419193	-0.675312919	-0.799661733	-1.037133426	-1.369891567	-0.643525956	-0.736996005	0.212920545	-0.811572539	2.72147027	2.427868904	-0.707166881	-0.117671318	0.862119022	0.532070589	-0.271856701	1.255622273	0.766385919	-0.529896867	1.016066188
-0.988969105	0.620359438	-1.100111813	0.219910699	0.160192896	-1.037580082	-0.856386946	-1.075322448	-0.927702897	-0.241402259	-1.184455207	3.939722389	3.328176947	-1.173363269	2.457348148	0.018202689	0.754400671	-1.134132052	-0.452350076	-1.321429475	-0.571562355	0.566336489
1.166216786	1.619795164	0.74253453	0.898000325	1.183934109	1.041004438	1.075173563	-1.470314549	0.669342628	0.607331994	1.224579735	-2.303400982	-2.065110421	-0.763259332	0.42298994	0.286812207	0.349284384	-0.426652513	-2.110148156	-1.635353654	0.688675355	-1.201502548
-0.79370633	-0.959564303	-1.09006207	-0.27500562	-1.151179393	-0.950556756	-1.19070838	-1.422075785	-0.52024167	0.00041667	-0.200801299	1.851534782	1.554881272	0.267367816	-0.164905108	1.082841144	0.47421385	0.13451022	1.608852111	1.345102202	-0.32857447	0.727556692
-1.160410268	-1.376963608	-1.809102536	-0.294844557	-1.596047995	-0.552482733	-2.12436668	-2.102406132	-1.443143023	0.018506415	-0.757676142	2.276824996	2.33503906	0.492139613	-0.432332478	1.250709065	1.35500306	1.150881623	1.956424317	1.928433923	-0.900010273	1.785727579
-1.270585223	-0.837106329	-0.926660701	-0.496933712	-0.837106329	-0.61530479	-0.498623557	0.570549937	-0.826237719	-0.37740133	-0.991276824	2.294318992	2.278462732	-0.38632699	-0.673950621	0.612021874	0.314862155	0.605552818	1.183413012	1.272520729	-0.732775114	0.338505105
-1.009143032	-1.092593116	-1.347633248	-0.623746574	-1.331181448	-1.162866871	-1.031699121	0.069997573	-0.936338231	-0.159813239	-0.818495695	1.936994814	1.738158798	-0.482596079	0.304157318	0.977504954	0.385962222	0.886610616	1.518999969	1.585179384	-0.587850382	1.180360868
-0.905593463	-1.834487441	-1.604385559	-0.470551277	-1.626048337	-0.487308292	-1.996697729	0.780753329	-0.982567047	-0.417756629	-0.172885348	1.708679553	1.409346112	0.459719888	-0.773532403	0.990979053	1.152668244	0.55510311	1.700118661	1.493540621	-0.135306755	1.156167043
-1.166365671	-1.270585223	-1.436443195	-0.830555386	-0.973112844	0.190401677	-0.015682809	-0.405443834	-1.073014729	-0.341862463	-0.570721155	1.832477492	1.600291219	0.356564864	-0.686836624	0.249553717	0.440268053	0.389505687	1.6713094	1.504037019	-0.605515596	1.141725191
-0.775467909	-0.9600854	-1.731905625	-0.555229663	-1.270734108	-0.766981459	-1.381504603	-0.318204625	-1.063709412	0.028284442	-1.032964644	2.167766679	1.799127236	0.100132657	-0.717030517	1.212594486	0.67246177	1.187432909	1.570067549	1.270659665	-0.240732276	0.806063791
-0.659374772	-0.772043552	-0.511598892	-0.332430594	-0.407565446	-1.068250407	-1.070037028	-1.285920385	-0.477846645	-0.209548298	-0.321502429	2.025358106	1.493242851	0.066593316	0.053497385	0.833458645	0.362974366	0.163319482	1.416269268	0.975718333	-0.517561739	0.243218657
-0.522661053	-0.815815764	-1.497486076	-0.39066699	-1.873420888	-0.497499475	-1.448130673	-0.099187236	-1.178499804	0.081067923	-0.741470002	1.529049711	1.358352974	-0.290802327	0.023386123	1.315027417	0.984055897	0.957182142	1.497486076	1.112022619	-0.504660847	1.002517647
-1.238798259	-1.528677499	-1.202172531	-0.710129694	-1.748282983	-1.087307696	-1.455202714	-1.467187963	-0.916462074	0.232439378	-0.450228464	1.765776979	1.069441487	0.911027769	0.235402191	0.739809933	1.146563956	0.816485746	1.854438041	1.536419522	-0.297196941	1.793841816
-0.729045542	-1.084329995	-1.345846628	-0.34288977	-1.457287106	-0.462556148	-1.457957088	-1.417237021	-1.202842514	0.492846817	-1.016438401	2.353351924	1.824288813	0.446871106	-0.527641258	1.457212663	0.35011814	0.624691994	1.557710088	1.019862758	-0.136825383	1.05395744
